time,barometer,temperature,accelerometer,gyroscope
0.0,100959.2252326981,14.737814312127238,-0.53284259557597,0.006510928105656321
0.1,101485.46180271044,14.83310863416584,-0.06377700190547726,0.010560720867308047
0.2,101261.80108813367,14.699626953064504,-0.1445376965300764,0.011314799637084379
0.30000000000000004,101274.11454145236,15.2162848331104,0.2617478284224422,0.003193745965503099
0.4,100910.22923491553,14.593934493037468,0.22745329703414108,0.0023658025368230463
0.5,101112.51366351782,15.24063573826511,-0.07112609374902272,-0.0038854284761148513
0.6000000000000001,101048.12539973602,14.89610502174579,-0.2765938007734127,0.003593362911157482
0.7000000000000001,100933.33048007851,15.355217560157714,-0.0020733858751366633,-0.0031895301145230632
0.8,100834.13326213081,15.48442558686101,-0.38869289689273856,0.00829947929891864
0.9,100665.78840269802,13.978688427172262,-0.13142145373013536,-0.01044590548929629
1.0,100841.20873521834,15.209774670936978,-0.0934150559491571,-0.004801143571369827
1.1,100685.86257707982,15.069314123470262,-0.09231765129093929,-0.014705371081051235
1.2000000000000002,100730.38977851768,14.803771212464083,-0.0034980187917632763,-0.007615645464490948
1.3,100719.18572519417,15.575842621615834,-0.6135318584955344,0.0005016754705771918
1.4000000000000001,100574.07739789471,14.971052701031955,-0.20615361030815993,0.01215064870025612
1.5,100494.76598968286,14.862374108023108,-0.08768734474319516,0.0009071684161262757
1.6,100521.17246587625,15.090471986830401,-0.17297749758918207,0.01095603548334649
1.7000000000000002,100164.32544607643,13.878172423201658,-0.00551725906905115,-0.007606008802298924
1.8,100018.4989124744,14.368286320409739,0.10492538205716685,0.018106010051243206
1.9000000000000001,99628.59490490185,13.861815436908222,-0.1038624111763919,0.0014294945222828887
2.0,100101.83414657786,15.148114270664946,-0.25542088812513764,0.0203713627524632
2.1,100280.15653443108,13.81312614970059,-0.5410993046820293,-0.004441394881540606
2.2,99824.9455792208,14.509702958664171,-0.04663377668962971,0.009219052109136082
2.3000000000000003,100143.97685825282,14.45455965547638,-0.4472097873179324,-0.005862395831489684
2.4000000000000004,99961.20988065994,14.718324895642327,-0.4877416830491578,-0.005851047863876769
2.5,99944.68953478316,14.892575589846745,-0.35324843709710135,-0.014760638200446685
2.6,99784.87106554241,13.583918563004756,-0.922878579395576,0.0028818706941150163
2.7,99747.4513491433,14.308417281808856,-0.2688079083237379,0.017005545650817265
2.8000000000000003,99616.0620464235,14.156531399561288,-0.5486656237539408,0.021689038434846257
2.9000000000000004,99946.3525829547,13.60881485691613,-0.15087694759264259,0.008760320027083296
3.0,99784.28155765511,14.189421093652934,-0.3243457284437909,0.03055401414380093
3.1,99593.29345470386,13.859156530119817,0.04834930807317791,0.007065227197485192
3.2,99491.6342237072,13.839018982081384,-0.4333694311818414,-0.009368212639740026
3.3000000000000003,99406.67702086257,14.028051174240007,-0.7449512904125205,0.018373496171604258
3.4000000000000004,99511.31391425463,14.460770299177447,-0.1756530756711816,-0.0008165579354882588
3.5,99001.38903263758,13.141602480141815,-1.0863507590616996,0.003381003629729089
3.6,99293.72634278695,14.380435591897733,-0.6951572227779331,0.00158919277312824
3.7,98723.27843394394,14.019745234077183,-0.921128844655184,0.027136652595583143
3.8000000000000003,98682.46183244644,13.9540773950738,-1.1691549824226082,0.0014590162499129467
3.9000000000000004,98651.7289875926,12.991279994881832,-0.16471155527181344,0.006803425896594226
4.0,98372.35203018572,13.502345070926863,-0.557341316083163,0.00983032591218705
4.1000000000000005,98926.40585001803,14.239283297675629,-0.97119981331021,0.004121439675932653
4.2,98818.57308196434,13.827328083234674,-0.569478938583194,0.01735685485517495
4.3,98555.09280873899,14.712269554890389,-0.3548525394731931,0.021910928467535347
4.4,98448.8022729719,12.815177244205392,-0.3164215573581979,0.009898072400821484
4.5,98842.67750808626,13.233129539736893,-1.1041291630449481,0.03587712623766956
4.6000000000000005,98817.3998491299,13.470829565730865,-0.5736360293079089,0.018246059629118915
4.7,98330.49667842076,13.481400512046092,-0.5320026009303288,-0.004924771519390133
4.800000000000001,98330.01067870505,13.302533161707355,-0.7244436542675992,0.014038673476060342
4.9,98549.23108690075,13.353073295456216,-0.415531656177427,0.02164504406293223
5.0,98041.6391297606,12.774318534435054,-0.686520027470824,0.030544501734230484
5.1000000000000005,98242.89282788568,13.159760360286407,-0.6527788990846911,0.0174381717820063
5.2,98042.4726229329,13.433729859024663,-0.5369827045635267,0.004943823222431913
5.300000000000001,98386.56801989951,13.33719437114862,-0.5950588602401048,0.029667938141661278
5.4,97875.55092949122,13.303714192676972,-0.534234027337023,0.0065287013027925285
5.5,97978.70737848576,13.129267186893877,-0.8983852721047086,0.01589276931040828
5.6000000000000005,97800.51424954258,12.683884001737333,-0.44211670067025877,0.026899689799066356
5.7,97909.0591906368,13.612283016406321,-0.5131552149453766,0.009581321608888355
5.800000000000001,98037.0445622326,13.038252612512737,-0.4299675316600531,0.028475072278300977
5.9,97702.8403525729,12.888527404970215,-1.2285113744591887,0.026541069769739807
6.0,97424.77824503709,12.587488571996905,-1.1729598152616425,0.0178189434723921
6.1000000000000005,97450.54967062273,13.681786026419115,-0.8511844778482185,0.023356112101731354
6.2,97697.6943238914,12.167304130907931,-1.254816250770372,0.0280250996867241
6.300000000000001,97108.307103029,12.853120273238371,-0.7884588295097724,0.013514382935203382
6.4,97466.23406641046,12.95715076036576,-0.6723681518201148,0.02008856492715992
6.5,97372.63911234819,13.438886719566222,-1.2320183148874333,0.013544768476271684
6.6000000000000005,97348.274864338,12.687662402930455,-0.911943443361267,0.016278862072008057
6.7,97599.61667382746,12.995909654041835,-0.7100546588264977,0.02806815393993577
6.800000000000001,97517.85454052374,12.666414950493946,-1.4096874015744154,0.02345648361195178
6.9,97294.12948886814,12.654158149245502,-0.923714714524433,0.01986995134402963
7.0,97220.36612550479,11.812162131939843,-1.4367406990262148,0.0012320323068292227
7.1000000000000005,97033.21394765512,12.748290101633033,-0.5501514139003119,0.008509271154294677
7.2,96963.03829412407,12.64026585868214,-1.0101784559712539,0.02625918273597299
7.300000000000001,96929.63317469165,11.477457106795903,-1.3086857309699744,0.02442607513807795
7.4,96792.74563732448,13.601558063287483,-1.2613019349943972,0.042115208759884
7.5,96494.65981283516,12.34111691558712,-0.9694228812377903,0.04108678893436587
7.6000000000000005,96877.93437651324,12.548995648303709,-0.9832587483411498,0.015932662330573805
7.7,96772.22442331703,11.834151886085108,-1.2707535912308616,0.018258687775159984
7.800000000000001,96831.19582087363,11.62842482696567,-1.419863131097021,0.01529176389567731
7.9,96761.13001206228,12.345560952742037,-1.160877632568288,0.01786709084823536
8.0,96695.92862903135,12.403635733177483,-1.2260881898159999,0.04759395054424555
8.1,96456.87047843376,12.408423588483696,-1.8879362398022157,0.027730959823943288
8.200000000000001,96312.52008223218,11.546288326136859,-1.2629138580630097,0.044408335181941705
8.3,96323.82798270689,13.20237111640165,-1.2540137135354463,0.034100878736887344
8.4,96345.54474870092,11.882275846767762,-1.8012410336908908,0.030839049526896933
8.5,95913.89263651764,12.18130914471189,-1.3047888664049987,0.012516906368824243
8.6,96373.29278177996,12.770479293976873,-1.3204956529406702,0.022168570382967795
8.700000000000001,95928.04820450526,12.240463858326807,-1.287158946606668,0.02641649799778608
8.8,96245.02273610355,12.182559667944727,-1.0557712502044347,0.036539607565309974
8.9,96003.18396720944,11.337314937741317,-1.308217813772556,0.030422713732474623
9.0,96434.16099394392,12.268169166177618,-1.1953360669043995,0.031810240542486615
9.1,96004.85766026762,12.350688790622634,-1.497827828134869,0.039134176759744885
9.200000000000001,95541.26179335166,12.314643663946883,-1.2772301224222558,0.02470008107435689
9.3,95389.69469378446,12.447725448231008,-1.4586951135678896,0.03572224767673087
9.4,95779.00743806873,12.53399055203246,-0.9358060341668907,0.04436947189603997
9.5,95930.65435181883,12.376098861057697,-1.091362439928418,0.04477577011447192
9.600000000000001,95747.03963990108,11.253081280942453,-1.5494835022052877,0.05670166871053106
9.700000000000001,95984.24004929455,11.925987845339254,-1.4804586901721304,0.017863104253204982
9.8,95373.60698025307,11.659329654462509,-0.8392715088324157,0.026932099351483604
9.9,95323.62330960817,11.428416968411172,-1.4494809690791564,0.025570224740766416
10.0,95212.94797488632,11.697164530931913,-1.461847381102249,0.02924854584632399
10.100000000000001,95700.30097203967,12.16166154034321,-0.8230806035563877,0.02800888381549527
10.200000000000001,95130.20473963818,11.849807971740027,-1.869029772022315,0.032962718616510005
10.3,95500.88761053304,11.732278228075398,-0.611044417549447,0.04346121977792917
10.4,95355.86021678236,11.496172408640932,-1.807752223483579,0.040564275983896225
10.5,94845.79173788395,11.224610641067082,-1.5451586769477288,0.05329273240195222
10.600000000000001,95610.98846664229,11.780674280487068,-1.3223567681262263,0.041838757628541466
10.700000000000001,95367.50809866872,11.624565223731297,-1.208463878490656,0.03248103154787261
10.8,95050.78351535705,13.129919072613434,-1.6399395215214918,0.02987336397008178
10.9,95050.43561347999,11.242494514002214,-1.8205413549280316,0.02115189562480224
11.0,94871.16677648656,12.16902160600557,-1.2862676014483692,0.04268834896908171
11.100000000000001,94833.62418348616,10.974637605489844,-1.603129588431164,0.037803025683273775
11.200000000000001,94997.64659677843,11.793583353283605,-1.9009409635511334,0.036850440444951726
11.3,94523.19243623657,10.970770425291514,-1.8588582183094444,0.045628937945198525
11.4,94685.8107128297,11.468565121895036,-1.0455438163887545,0.05488983479162442
11.5,94691.26198363387,12.105497149448826,-1.488754689654291,0.049780847271996755
11.600000000000001,94779.45859298635,11.873328951750999,-0.8701708090065283,0.028604921356837017
11.700000000000001,94329.56257069668,10.601092046974966,-1.766568421922896,0.04096416691950795
11.8,94729.8850578808,11.267948908480767,-1.8511678393835884,0.04518824905751376
11.9,94431.27732920411,11.730390257166802,-1.4001823277358705,0.0352363104153591
12.0,94592.65900894393,10.48802381005356,-1.5001069555257966,0.04848125277099074
12.100000000000001,94896.66439378518,10.251141638038588,-1.8655385677287204,0.026814211363161665
12.200000000000001,94263.60764936199,10.716486716976878,-1.6929655273248752,0.04751463179249006
12.3,94190.7308375564,11.492147868759748,-1.7560066237617635,0.038005284091033126
12.4,94532.45870976399,11.028161576955894,-1.6225416234579195,0.04294339055875933
12.5,94222.1883171424,10.853323026766986,-1.6431752161442723,0.054565876013126485
12.600000000000001,94009.00817645704,10.790616491735122,-1.7924352179166188,0.054058421314535185
12.700000000000001,94092.87493833201,11.116569005865776,-1.9611966735226023,0.04995106472051733
12.8,93756.05250237451,10.614721681351845,-1.8239969013869122,0.04069559562161015
12.9,94099.51398871934,10.951934583287041,-1.4970246275209802,0.03974280924611542
13.0,94000.59377835672,12.018157349912043,-1.8321143041384798,0.03056681030051546
13.100000000000001,93953.89683871622,11.06030964974142,-1.477983392603419,0.05099752355995556
13.200000000000001,93791.40810069113,11.173910819854079,-1.3248853434625112,0.04985560204076082
13.3,93569.19209232142,10.65405175342539,-2.2883804065486624,0.04810420992248942
13.4,93705.83904883597,11.15796775636175,-1.597209826779613,0.024255579595030986
13.5,93789.02435620344,10.449429741408453,-1.8275662774402979,0.04264156995667817
13.600000000000001,93373.55758039429,11.140925156135213,-1.961836724085787,0.04882599348922164
13.700000000000001,93831.76990279922,11.258136907690035,-1.8984541159074686,0.04917380613065614
13.8,93781.05209521926,9.906396930607803,-2.1241288550739776,0.03782307441022058
13.9,93553.83331111564,10.751399315456126,-1.5973298925727046,0.04043156704388469
14.0,93469.0224986804,9.916607156043659,-1.9930390687248418,0.06945903278057397
14.100000000000001,93520.90034705376,10.417684789686888,-1.4326301414732565,0.058092413132548655
14.200000000000001,93203.39859375404,10.955040242655263,-2.502818068935258,0.039419197930581136
14.3,93676.26048634767,10.569258545178462,-2.423885969709603,0.03452293479697088
14.4,93701.97698123616,10.698018856113809,-1.9191966554998776,0.04985642042563837
14.5,93391.67191986548,10.039513474900293,-1.9013865690495348,0.05195302330788008
14.600000000000001,93123.29506617346,11.24216381185171,-1.9128956395049566,0.04347310636633732
14.700000000000001,93176.12890743568,10.785734297000271,-1.8156261669232059,0.046056275963692876
14.8,93391.92801303709,10.350628949184731,-2.132102289117092,0.06533750723357032
14.9,93197.92053290097,9.973652023581739,-2.257152596873834,0.05427820913824784
15.0,92932.41440265246,10.024674196766131,-2.166990991419012,0.06134791656263959
15.100000000000001,92974.9369548797,10.15254966603587,-1.5917604778450334,0.04453433953068087
15.200000000000001,92889.02132247786,10.24928832227321,-2.085410112077127,0.06365088547472596
15.3,92553.0461334625,9.68449676410122,-2.240048166488052,0.05783500985751927
15.4,92673.40056879829,9.959051957062435,-1.9152389566795716,0.07091773387277978
15.5,92921.91774098076,10.259032560077003,-2.083816981163379,0.060313779413566304
15.600000000000001,92731.35131023385,10.393266189739649,-2.3246186842143732,0.0565798994109688
15.700000000000001,93266.39547833467,9.718979594350508,-2.3696564245749276,0.05300584968888107
15.8,92990.45004304983,9.37617811293019,-2.1310722092103664,0.05422262086965801
15.9,92963.65888171272,10.551321504301033,-1.7713555626029283,0.045358870711138206
16.0,92841.03978581955,9.927945282834454,-1.5273866191932486,0.031486591651622854
16.1,92890.9596118881,10.828301836135504,-2.087412046524967,0.06024383222804652
16.2,92581.69181618544,10.520121590777336,-2.0654749862232493,0.057980560838496925
16.3,92441.23654711783,10.423762111266093,-2.114670804069477,0.04799305968538426
16.400000000000002,92821.22257708124,10.866922358241784,-1.9001281329055904,0.08463047721794169
16.5,92658.21349066455,8.621539424170422,-2.0275755650060074,0.045230880660614516
16.6,92465.72014773637,9.788137530391078,-1.9955661401912923,0.0725412119022191
16.7,92271.03351375261,9.375411508301765,-2.1802205719451413,0.05114398097738114
16.8,92530.88916720149,10.514210313618756,-1.8193189335717412,0.06631635680035484
16.900000000000002,92422.4465450955,9.344713967327026,-2.6060496535929514,0.048009627122555194
17.0,92618.63972048298,9.499141056243266,-2.0779345511341067,0.047014913860127135
17.1,92106.43678727526,10.238689667723376,-1.4274996930497403,0.06326421743996825
17.2,92546.98713328733,10.22248677069434,-2.320282719196411,0.05789045436518827
17.3,92168.79303704012,9.971191672817836,-1.8684151298464893,0.04918736241111072
17.400000000000002,92533.79159587565,10.547097751708263,-2.1326337457887274,0.053523592810170766
17.5,92019.5777627756,9.167040517621349,-2.1229965867884277,0.05188656461190049
17.6,92462.51719382805,9.357377876858733,-2.0771014269246186,0.0735857785007606
17.7,92358.6763596431,10.894668886955515,-2.7858971285069116,0.07080500144575591
17.8,92076.20195817538,10.121500890341592,-2.236882058090623,0.07351386308469864
17.900000000000002,92413.30985413604,10.189874288527914,-2.3715019904975483,0.07113783682913306
18.0,91783.50327154368,9.56566575275293,-1.6085263456285248,0.07592362114215674
18.1,91911.64583334152,9.631257993098696,-2.8531554568424924,0.07080367207259072
18.2,91802.93174759006,9.193160833857199,-1.5820405024727684,0.060706935562950995
18.3,91857.99792560174,9.48227508426274,-2.496221991373169,0.06541551533478558
18.400000000000002,91919.82087895411,8.804402958665127,-1.8383476158786822,0.06126626954586378
18.5,91913.54811581473,9.795469089058388,-2.398121046677982,0.06209686089120995
18.6,91536.30014007479,9.063230576537478,-2.3323299097801438,0.05743660401986678
18.7,91822.4601931437,9.523459675174278,-2.6876679461067288,0.07500845473625406
18.8,91800.59304601343,8.909144500102562,-2.6373950597466735,0.0778713122816467
18.900000000000002,91832.43834569222,9.640780323664117,-2.1483455709229173,0.06540423835785208
19.0,91757.87984241023,9.203486717145674,-2.6110631484234976,0.06192646609932723
19.1,91289.97536554796,8.981765492599324,-2.3490495644813914,0.06815007147142065
19.200000000000003,91456.38430409455,9.834849689432296,-3.1697888881402605,0.06542888804082321
19.3,91526.03044282233,10.335679959012321,-2.3341395117557613,0.06047180444330647
19.400000000000002,91511.65069153404,9.883279684332498,-2.9018591371366798,0.06414794477483163
19.5,91722.0148624704,9.561963115215573,-2.454101295179545,0.07252784316799432
19.6,91177.83781895181,9.001847433226764,-1.9114162858077826,0.06989301559789418
19.700000000000003,91511.95255054237,9.359065552973627,-2.8001329742195455,0.06440649304611638
19.8,91502.00988817918,9.103394637210657,-2.6253219428181023,0.06195903516952273
19.900000000000002,91458.24152086534,9.078108667508733,-2.554180869052177,0.07743418501734117
20.0,91172.38062261805,10.073299530047226,-2.4847480905694845,0.05759499670730261
20.1,91269.20698022518,9.849093859346953,-2.354992089064062,0.1961043737282323
20.200000000000003,91137.43230560701,9.553648828975005,-2.1983976210642364,-0.22915807912641944
20.3,91592.41437873292,8.856324897812872,-2.498448404764428,-0.12146905068972114
20.400000000000002,91233.52159435839,9.828103416873217,-2.3432607258089195,0.13940578746282944
20.5,91275.29367759911,8.423778379027022,-3.30185314723542,-0.03023832003473237
20.6,91180.76521790426,9.386525731720784,-2.5239444561993967,0.10565743709718595
20.700000000000003,91504.27610683085,9.094354076457298,-2.730048547722671,-0.31684835898132024
20.8,90897.08995722649,11.173798094394211,-2.30369240618523,0.3307360006825459
20.900000000000002,91408.87654858574,8.822522509199102,-2.473954205382471,-0.18251670539748976
21.0,91072.0096913912,9.802382100274343,-2.2565878509463455,0.08765292046775283
21.1,91181.42701465066,8.839794502263969,-2.5704023898245834,0.06733933852411172
21.200000000000003,91241.05719274942,8.975275178805722,-2.537103637153204,0.05262450130311207
21.3,90845.84206422686,8.32650563907532,-2.3945478298418545,0.08483454125565172
21.400000000000002,90987.12813547546,9.247676572844043,-2.378919508859662,0.05769931598250836
21.5,91377.74695306463,9.292504071798572,-2.166104687733551,0.06588884843345806
21.6,90939.58344886111,7.865257551396268,-2.539516838902456,0.08057244139706755
21.700000000000003,91129.0803054804,8.839645477858769,-2.193942208492536,0.08311595851378488
21.8,90996.00162414224,9.636548214580703,-2.3947964994635034,0.06178523321834272
21.900000000000002,90822.37583444886,8.736095098054214,-2.450432505165927,0.09597066721197124
22.0,90644.91920832888,9.615968322499645,-2.6817021236953766,0.0862019162368513
22.1,90897.73503429875,8.426286931779854,-2.437695084608865,0.08517078920144167
22.200000000000003,90730.94432443159,9.195537247821427,-2.469700729427897,0.0914644924127036
22.3,90587.14748038481,8.76492242412936,-2.0863546084193976,0.07732511266279393
22.400000000000002,91119.52602098236,9.173469183610806,-2.7979969991475766,0.0609063859490575
22.5,90822.62076293574,8.742531818103993,-2.177218261618302,0.07416500991035144
22.6,90980.24243452911,9.055545204462135,-2.864500953570728,0.06588456916358751
22.700000000000003,90942.50248886748,8.05537977804305,-2.709343071360777,0.0778061537457014
22.8,90642.99332960781,8.830281577458239,-2.4127261410813663,0.07814049534008088
22.900000000000002,90479.18341364131,8.130299434221294,-2.638768936803493,0.08150816730709876
23.0,91008.32210187269,8.498997972364833,-2.8737163131334866,0.08176223688891515
23.1,90626.41422664419,8.96667104669154,-2.9863342344291564,0.058758899176928725
23.200000000000003,90563.37574821209,9.042542914072968,-2.3498098344670493,0.08199255413683741
23.3,90834.88404497331,8.8862320224792,-2.208499413567134,0.08668359763115195
23.400000000000002,90830.91873563542,10.238050765682923,-2.7276366727276113,0.07996779679239932
23.5,90824.74455605532,8.712149298728923,-2.5554232744174645,0.08272728865608439
23.6,90435.01884010273,9.421348250750498,-2.531318546434341,0.09538956571361612
23.700000000000003,90309.51900406978,9.662012627640976,-2.54159464808671,0.07397767591786279
23.8,90649.3200641278,8.857925258802226,-2.202518351891974,0.0842991695388737
23.900000000000002,90144.68677463259,8.481814531652164,-2.562285158621795,0.07376416881581621
24.0,90346.44051663365,8.628015766714029,-2.154523785833379,0.07934468637222288
24.1,90452.79429246599,9.129475514253398,-2.7340395898356924,0.08396857144751475
24.200000000000003,90516.39474407147,9.863103048936647,-2.457116017098517,0.07029407654950838
24.3,90586.44988682937,8.555754554068434,-3.1472707029578295,0.06620550693528053
24.400000000000002,90206.3433190857,8.120323316162771,-2.5992997023377598,0.09398954293813729
24.5,90462.09234489457,8.91890283237466,-2.8549266833278106,0.10575823920360206
24.6,90528.54253733323,9.334444411874902,-2.779142868315423,0.09316649480844397
24.700000000000003,90181.21314015218,8.512524599250918,-2.4653636926734728,0.06609905965703064
24.8,90322.0036869577,8.798058094450328,-2.8123754974725887,0.10019936359244865
24.900000000000002,90580.73012095845,9.348003143467961,-2.6626350464360087,0.07822322113276288
25.0,90233.85208052877,8.44120059132769,-2.7516826917206063,0.08061390668059705
25.1,90193.34141771434,9.243713065663911,-3.1091840530772252,0.0919581836161287
25.200000000000003,90048.07460746921,8.820295515370589,-2.7475087941598315,0.09356766201324244
25.3,90041.1523471354,8.531279432956302,-3.3780937326649294,0.08345693026164717
25.400000000000002,90465.74550365031,9.549568236893716,-2.285133903816729,0.07993808982705322
25.5,90041.97589491414,8.935993633285289,-2.2968799181401063,0.09820644153989451
25.6,90342.93429089077,8.509549278829429,-2.7388662092968707,0.08969156911753448
25.700000000000003,90090.59565927651,8.744693305785997,-2.829073702977009,0.09541383758976558
25.8,90435.37967654256,9.18511497357163,-3.429960344821007,0.0818085240717765
25.900000000000002,90336.81938053657,8.57036922216256,-2.9798438375531866,0.09348522785331392
26.0,89942.77311477198,8.297154115477923,-2.820836741842114,0.09061435876745187
26.1,89604.31741370718,8.779679237105006,-2.465915170536324,0.08536783378816622
26.200000000000003,89810.96415839775,8.770971317797363,-2.716227231255876,0.09114904587954462
26.3,89992.30241733446,8.603598265600047,-3.0250255024698034,0.0956091353011101
26.400000000000002,90054.34769005189,8.22393622508025,-2.9229201541356242,0.0843418734370516
26.5,89901.88803903748,8.681289931578691,-3.0675177891423795,0.07902417771471397
26.6,90113.56380978912,8.120316757873196,-2.5804339636517475,0.09666982926453543
26.700000000000003,90036.23099733598,8.408175047673922,-2.7420261754155986,0.08844879123261618
26.8,90044.40694861652,9.37985874642419,-2.8187951087056855,0.10200821147541085
26.900000000000002,90041.52393314285,7.749774706715762,-3.300437042471626,0.08646414587893325
27.0,90083.3399190488,7.7424292847464615,-2.7988149619756473,0.0793055343749667
27.1,90195.65097467143,8.193236563215528,-2.4691690020092323,0.10520030683230717
27.200000000000003,89778.22363342163,8.694657702376011,-2.7096190187817184,0.08280967467084747
27.3,89956.67548315572,8.066239842687107,-2.771596779474465,0.09171204052591937
27.400000000000002,89927.47716116584,8.352634726018762,-2.8052754071968105,0.08892019001755251
27.5,90100.96406657767,9.303077935583875,-2.2781704972145453,0.10422331655793439
27.6,89961.20800665673,8.814626588986236,-2.5390188462118717,0.08460014959110992
27.700000000000003,90043.98930966927,9.114202312324508,-3.1218347734362077,0.06973578356397128
27.8,89685.48416400157,8.063939509826175,-3.275169684219892,0.09305358914092142
27.900000000000002,90168.05031475783,8.977136397088062,-2.6737751280750546,0.09861211424553143
28.0,89930.79795642772,8.588935686523211,-2.9431834241407917,0.08208583931332566
28.1,90393.570422293,8.520377676951611,-2.905644908748613,0.09960165899479034
28.200000000000003,90016.65871491542,8.368562436721483,-2.1083968356032985,0.09551783648453065
28.3,90069.09657747135,8.787472110774155,-2.723918520143911,0.09240470285911317
28.400000000000002,89699.19951417626,8.615117842808052,-2.4062892650607672,0.10039182603379783
28.5,89672.98359531352,8.681252891334491,-2.331927656400164,0.10077181978165038
28.6,89691.04091938063,8.920992164998781,-2.5952642297013293,0.09697057358000888
28.700000000000003,89868.13551741563,8.314649561675923,-2.794116527968608,0.097060715146451
28.8,89909.99929788866,7.966448459603508,-2.5854848752197883,0.09392866700335133
28.900000000000002,90072.27975058895,8.424015586860818,-2.511605120603183,0.09465377636433318
29.0,89662.4518561418,8.738803750064772,-3.030433317397237,0.08909013789760858
29.1,90292.82727938193,8.228676759024063,-2.9797880254486793,0.0950881634007907
29.200000000000003,89875.94002547667,8.35161479514378,-2.5126614927146367,0.09096911532923153
29.3,90195.61399696705,7.831473417358969,-2.6188768353462675,0.10133709436216363
29.400000000000002,89980.6461154644,7.85796045602736,-3.1047550524172904,0.09985048526600933
29.5,89473.18339405763,9.143175175040554,-2.6345564722972434,0.11155816426554015
29.6,89778.06620070603,8.431819712411658,-2.5154984203907325,0.08747090612153782
29.700000000000003,89958.24650574262,8.505990498515272,-2.807606255330355,0.10754621191195064
